pillar;brand_id;merchant_name;product_type;tpt;tpv;month
Wallets_Billing;MCH-0339-3358341048334;VeriDLink;PayChat;0;0;Jun-25
Wallets_Billing;MCH-0339-3358341048334;VeriDLink;PayChat;0;0;Jul-25
Wallets_Billing;MCH-0339-3358341048334;VeriDLink;PayChat;0;0;Aug-25
Wallets_Billing;MCH-0339-3358341048334;VeriDLink;PayChat;0;0;Sep-25
Wallets_Billing;MCH-0593-6075165948151;NeoHEdge;WaaS;831;613,153,113;Oct-24
Wallets_Billing;MCH-0593-6075165948151;NeoHEdge;WaaS;646;438,337,603;Nov-24
Wallets_Billing;MCH-0593-6075165948151;NeoHEdge;WaaS;1,043;554,373,051;Dec-24
Wallets_Billing;MCH-0593-6075165948151;NeoHEdge;WaaS;1,132;874,707,479;Jan-25
Wallets_Billing;MCH-0593-6075165948151;NeoHEdge;WaaS;637;457,028,517;Feb-25
Wallets_Billing;MCH-0593-6075165948151;NeoHEdge;WaaS;569;352,945,371;Mar-25
Wallets_Billing;MCH-0593-6075165948151;NeoHEdge;WaaS;661;563,468,803;Apr-25
Wallets_Billing;MCH-0593-6075165948151;NeoHEdge;WaaS;663;549,078,923;May-25
Wallets_Billing;MCH-0593-6075165948151;NeoHEdge;WaaS;5,083;1,505,796,223;Jun-25
Wallets_Billing;MCH-0593-6075165948151;NeoHEdge;WaaS;6,488;1,635,702,297;Jul-25
Wallets_Billing;MCH-0593-6075165948151;NeoHEdge;WaaS;6;1,354,206,025;Aug-25
Wallets_Billing;MCH-0593-6075165948151;NeoHEdge;WaaS;7,265;1,516,474,598;Sep-25
Wallets_Billing;MCH-0825-1632389587362;NovaGFlow;WaaS;1,707,009;73,815,475,426;Oct-24
Wallets_Billing;MCH-0825-1632389587362;NovaGFlow;WaaS;1,806,722;76,168,357,989;Nov-24
Wallets_Billing;MCH-0825-1632389587362;NovaGFlow;WaaS;1,914,970;80,387,074,027;Dec-24
Wallets_Billing;MCH-0825-1632389587362;NovaGFlow;WaaS;2,119,663;80,466,343,224;Jan-25
Wallets_Billing;MCH-0825-1632389587362;NovaGFlow;WaaS;1,746,451;70,827,482,732;Feb-25
Wallets_Billing;MCH-0825-1632389587362;NovaGFlow;WaaS;2,064,331;85,832,294,183;Mar-25
Wallets_Billing;MCH-0825-1632389587362;NovaGFlow;WaaS;1,827,964;77,193,770,268;Apr-25
Wallets_Billing;MCH-0825-1632389587362;NovaGFlow;WaaS;1,946,208;79,784,512,561;May-25
Wallets_Billing;MCH-0825-1632389587362;NovaGFlow;WaaS;1,763,971;75,853,588,554;Jun-25
Wallets_Billing;MCH-0825-1632389587362;NovaGFlow;WaaS;1,796,337;78,323,182,900;Jul-25
Wallets_Billing;MCH-0825-1632389587362;NovaGFlow;WaaS;1,742,467;78,460,283,931;Aug-25
Wallets_Billing;MCH-0825-1632389587362;NovaGFlow;WaaS;1,750,064;76,072,650,169;Sep-25
Wallets_Billing;MCH-1063-1646798468484;LinkX;WaaS;9,111;42,856,031,934;Oct-24
Wallets_Billing;MCH-1063-1646798468484;LinkX;WaaS;9,749;44,960,674,864;Nov-24
Wallets_Billing;MCH-1063-1646798468484;LinkX;WaaS;11,787;57,558,493,079;Dec-24
Wallets_Billing;MCH-1063-1646798468484;LinkX;WaaS;10,895;51,468,021,301;Jan-25
Wallets_Billing;MCH-1063-1646798468484;LinkX;WaaS;13,348;59,689,498,340;Feb-25
Wallets_Billing;MCH-1063-1646798468484;LinkX;WaaS;11,978;51,520,188,830;Mar-25
Wallets_Billing;MCH-1063-1646798468484;LinkX;WaaS;9,764;38,026,784,860;Apr-25
Wallets_Billing;MCH-1063-1646798468484;LinkX;WaaS;14,246;54,273,969,330;May-25
Wallets_Billing;MCH-1063-1646798468484;LinkX;WaaS;14,04;57,982,538,980;Jun-25
Wallets_Billing;MCH-1063-1646798468484;LinkX;WaaS;13,505;53,978,187,570;Jul-25
Wallets_Billing;MCH-1063-1646798468484;LinkX;WaaS;14,349;58,540,032,020;Aug-25
Wallets_Billing;MCH-1063-1646798468484;LinkX;WaaS;13,394;52,972,777,980;Sep-25
Wallets_Billing;MCH-1401-1643361283078;NetDMate;PayChat;1;1,560,000;Oct-24
Wallets_Billing;MCH-1401-1643361283078;NetDMate;PayChat;6;9,360,000;Nov-24
Wallets_Billing;MCH-1401-1643361283078;NetDMate;PayChat;2;2,560,000;Dec-24
Wallets_Billing;MCH-1401-1643361283078;NetDMate;PayChat;2;3,120,000;Jan-25
Wallets_Billing;MCH-1401-1643361283078;NetDMate;PayChat;7;10,920,000;Feb-25
Wallets_Billing;MCH-1401-1643361283078;NetDMate;PayChat;17;26,460,000;Mar-25
Wallets_Billing;MCH-1401-1643361283078;NetDMate;PayChat;18;69,680,000;Apr-25
Wallets_Billing;MCH-1401-1643361283078;NetDMate;PayChat;24;90,064,000;May-25
Wallets_Billing;MCH-1401-1643361283078;NetDMate;PayChat;3;7,800,000;Jun-25
Wallets_Billing;MCH-1401-1643361283078;NetDMate;PayChat;0;0;Jul-25
Wallets_Billing;MCH-1401-1643361283078;NetDMate;PayChat;0;0;Aug-25
Wallets_Billing;MCH-1401-1643361283078;NetDMate;PayChat;4;6,240,000;Sep-25
Wallets_Billing;MCH-1695-1633580736199;FinRLink;PayChat;3;9,920,000;Oct-24
Wallets_Billing;MCH-1695-1633580736199;FinRLink;PayChat;5;8,880,000;Nov-24
Wallets_Billing;MCH-1695-1633580736199;FinRLink;PayChat;2;4,350,000;Dec-24
Wallets_Billing;MCH-1695-1633580736199;FinRLink;PayChat;5;9,620,000;Jan-25
Wallets_Billing;MCH-1695-1633580736199;FinRLink;PayChat;5;7,545,000;Feb-25
Wallets_Billing;MCH-1695-1633580736199;FinRLink;PayChat;10;11,625,000;Mar-25
Wallets_Billing;MCH-1695-1633580736199;FinRLink;PayChat;6;9,770,000;Apr-25
Wallets_Billing;MCH-1695-1633580736199;FinRLink;PayChat;8;13,305,000;May-25
Wallets_Billing;MCH-1695-1633580736199;FinRLink;PayChat;7;11,715,000;Jun-25
Wallets_Billing;MCH-1695-1633580736199;FinRLink;PayChat;5;12,495,000;Jul-25
Wallets_Billing;MCH-1695-1633580736199;FinRLink;PayChat;8;13,735,000;Aug-25
Wallets_Billing;MCH-1695-1633580736199;FinRLink;PayChat;7;7,085,000;Sep-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;Sub Account;318,418;30,924,225,000;Oct-24
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;WaaS;86,852;8,603,182,600;Oct-24
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;Sub Account;316,989;31,223,295,000;Nov-24
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;WaaS;83,699;8,434,234,839;Nov-24
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;Sub Account;352,216;37,458,195,000;Dec-24
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;WaaS;93,285;10,355,709,336;Dec-24
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;Sub Account;323,939;32,223,700,000;Jan-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;WaaS;85,216;8,871,567,853;Jan-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;Sub Account;331,674;31,919,215,000;Feb-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;WaaS;83,881;8,343,638,549;Feb-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;Sub Account;402,186;41,632,825,000;Mar-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;WaaS;105,899;10,935,046,854;Mar-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;Sub Account;283,895;26,807,240,000;Apr-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;WaaS;71,503;6,942,160,437;Apr-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;Sub Account;378,662;35,747,300,000;May-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;WaaS;93,505;9,132,199,431;May-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;Sub Account;374,657;35,998,556,965;Jun-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;WaaS;91,06;8,857,642,740;Jun-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;Sub Account;409,268;39,424,859,093;Jul-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;WaaS;96,891;9,486,178,470;Jul-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;Sub Account;400,76;38,880,753,264;Aug-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;WaaS;95,354;9,363,858,753;Aug-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;Sub Account;395,083;38,102,132,055;Sep-25
Wallets_Billing;MCH-2180-9693454400626;SureGVerse;WaaS;95,048;9,114,873,733;Sep-25
Wallets_Billing;MCH-2632-1107315835179;PulseKMate;WaaS;8,38;1,651,884,858;Oct-24
Wallets_Billing;MCH-2632-1107315835179;PulseKMate;WaaS;11,272;1,991,751,937;Nov-24
Wallets_Billing;MCH-2632-1107315835179;PulseKMate;WaaS;14,148;2,304,684,888;Dec-24
Wallets_Billing;MCH-2632-1107315835179;PulseKMate;WaaS;15,329;2,521,626,263;Jan-25
Wallets_Billing;MCH-2632-1107315835179;PulseKMate;WaaS;14,91;2,489,357,224;Feb-25
Wallets_Billing;MCH-2632-1107315835179;PulseKMate;WaaS;16,961;2,790,698,509;Mar-25
Wallets_Billing;MCH-2632-1107315835179;PulseKMate;WaaS;14,421;2,352,220,181;Apr-25
Wallets_Billing;MCH-2632-1107315835179;PulseKMate;WaaS;15,387;2,598,272,966;May-25
Wallets_Billing;MCH-2632-1107315835179;PulseKMate;WaaS;15,506;2,822,823,840;Jun-25
Wallets_Billing;MCH-2632-1107315835179;PulseKMate;WaaS;15,924;2,839,800,583;Jul-25
Wallets_Billing;MCH-2632-1107315835179;PulseKMate;WaaS;14,742;2,663,432,618;Aug-25
Wallets_Billing;MCH-2632-1107315835179;PulseKMate;WaaS;14,269;2,596,033,114;Sep-25
Wallets_Billing;MCH-3278-1633693009126;CoinFPay;PayChat;0;0;Oct-24
Wallets_Billing;MCH-3278-1633693009126;CoinFPay;PayChat;2;628;Nov-24
Wallets_Billing;MCH-3278-1633693009126;CoinFPay;PayChat;0;0;Dec-24
Wallets_Billing;MCH-3278-1633693009126;CoinFPay;PayChat;0;0;Jan-25
Wallets_Billing;MCH-3278-1633693009126;CoinFPay;PayChat;0;0;Feb-25
Wallets_Billing;MCH-3278-1633693009126;CoinFPay;PayChat;4;2,672,000;Mar-25
Wallets_Billing;MCH-3278-1633693009126;CoinFPay;PayChat;1;240;Apr-25
Wallets_Billing;MCH-3278-1633693009126;CoinFPay;PayChat;0;0;May-25
Wallets_Billing;MCH-3278-1633693009126;CoinFPay;PayChat;0;0;Jun-25
Wallets_Billing;MCH-3278-1633693009126;CoinFPay;PayChat;1;1,360,000;Jul-25
Wallets_Billing;MCH-3278-1633693009126;CoinFPay;PayChat;2;2,060,000;Aug-25
Wallets_Billing;MCH-3278-1633693009126;CoinFPay;PayChat;0;0;Sep-25
Wallets_Billing;MCH-4746-1641970900559;SyncEdge;WaaS;63,953;263,283,766,281;Oct-24
Wallets_Billing;MCH-4746-1641970900559;SyncEdge;WaaS;62,673;256,231,849,335;Nov-24
Wallets_Billing;MCH-4746-1641970900559;SyncEdge;WaaS;64,654;265,779,058,882;Dec-24
Wallets_Billing;MCH-4746-1641970900559;SyncEdge;WaaS;62,337;259,950,394,486;Jan-25
Wallets_Billing;MCH-4746-1641970900559;SyncEdge;WaaS;62,778;262,518,628,222;Feb-25
Wallets_Billing;MCH-4746-1641970900559;SyncEdge;WaaS;67,882;282,265,280,218;Mar-25
Wallets_Billing;MCH-4746-1641970900559;SyncEdge;WaaS;66,388;280,130,354,472;Apr-25
Wallets_Billing;MCH-4746-1641970900559;SyncEdge;WaaS;67,772;284,424,757,394;May-25
Wallets_Billing;MCH-4746-1641970900559;SyncEdge;WaaS;68,434;285,344,688,583;Jun-25
Wallets_Billing;MCH-4746-1641970900559;SyncEdge;WaaS;71,936;298,785,259,776;Jul-25
Wallets_Billing;MCH-4746-1641970900559;SyncEdge;WaaS;70,86;291,272,795,964;Aug-25
Wallets_Billing;MCH-4746-1641970900559;SyncEdge;WaaS;72,548;299,064,330,899;Sep-25
Wallets_Billing;MCH-8558-1634545765846;DokuZAxis;WaaS;2,187;891,841,359;Oct-24
Wallets_Billing;MCH-8558-1634545765846;DokuZAxis;WaaS;214;57,357,755;Nov-24
Wallets_Billing;MCH-8558-1634545765846;DokuZAxis;WaaS;218;66,478,500;Dec-24
Wallets_Billing;MCH-8558-1634545765846;DokuZAxis;WaaS;402;141,410,439;Jan-25
Wallets_Billing;MCH-8558-1634545765846;DokuZAxis;WaaS;475;159,102,304;Feb-25
Wallets_Billing;MCH-8558-1634545765846;DokuZAxis;WaaS;1,392;441,840,594;Mar-25
Wallets_Billing;MCH-8558-1634545765846;DokuZAxis;WaaS;2,608;738,118,223;Apr-25
Wallets_Billing;MCH-8558-1634545765846;DokuZAxis;WaaS;3,184;1,150,308,135;May-25
Wallets_Billing;MCH-8558-1634545765846;DokuZAxis;WaaS;4,384;1,591,790,919;Jun-25
Wallets_Billing;MCH-8558-1634545765846;DokuZAxis;WaaS;4,527;1,271,386,808;Jul-25
Wallets_Billing;MCH-8558-1634545765846;DokuZAxis;WaaS;4,395;1,325,552,102;Aug-25
Wallets_Billing;MCH-8558-1634545765846;DokuZAxis;WaaS;4,231;1,468,384,380;Sep-25
Wallets_Billing;OCO-0000-0000000000234;LumiPAxis;Sub Account;398;1,237,780,000;Oct-24
Wallets_Billing;OCO-0000-0000000000234;LumiPAxis;Sub Account;447;1,360,800,000;Nov-24
Wallets_Billing;OCO-0000-0000000000234;LumiPAxis;Sub Account;389;1,193,870,000;Dec-24
Wallets_Billing;OCO-0000-0000000000234;LumiPAxis;Sub Account;403;1,252,610,000;Jan-25
Wallets_Billing;OCO-0000-0000000000234;LumiPAxis;Sub Account;440;1,361,110,000;Feb-25
Wallets_Billing;OCO-0000-0000000000234;LumiPAxis;Sub Account;411;1,244,820,000;Mar-25
Wallets_Billing;OCO-0000-0000000000234;LumiPAxis;Sub Account;427;1,359,670,000;Apr-25
Wallets_Billing;OCO-0000-0000000000234;LumiPAxis;Sub Account;523;1,702,900,000;May-25
Wallets_Billing;OCO-0000-0000000000234;LumiPAxis;Sub Account;397;1,299,510,000;Jun-25
Wallets_Billing;OCO-0000-0000000000234;LumiPAxis;Sub Account;628;2,055,660,000;Jul-25
Wallets_Billing;OCO-0000-0000000000234;LumiPAxis;Sub Account;468;1,576,850,000;Aug-25
Wallets_Billing;OCO-0000-0000000000234;LumiPAxis;Sub Account;645;2,173,300,000;Sep-25
Wallets_Billing;OCO-0000-0000000000247;FinMOne;Sub Account;238;730,810,000;Oct-24
Wallets_Billing;OCO-0000-0000000000247;FinMOne;Sub Account;204;636,660,000;Nov-24
Wallets_Billing;OCO-0000-0000000000247;FinMOne;Sub Account;171;526,830,000;Dec-24
Wallets_Billing;OCO-0000-0000000000247;FinMOne;Sub Account;166;512,330,000;Jan-25
Wallets_Billing;OCO-0000-0000000000247;FinMOne;Sub Account;183;564,930,000;Feb-25
Wallets_Billing;OCO-0000-0000000000247;FinMOne;Sub Account;202;606,180,000;Mar-25
Wallets_Billing;OCO-0000-0000000000247;FinMOne;Sub Account;229;726,910,000;Apr-25
Wallets_Billing;OCO-0000-0000000000247;FinMOne;Sub Account;378;1,232,550,000;May-25
Wallets_Billing;OCO-0000-0000000000247;FinMOne;Sub Account;294;959,070,000;Jun-25
Wallets_Billing;OCO-0000-0000000000247;FinMOne;Sub Account;372;1,209,350,000;Jul-25
Wallets_Billing;OCO-0000-0000000000247;FinMOne;Sub Account;288;966,000,000;Aug-25
Wallets_Billing;OCO-0000-0000000000247;FinMOne;Sub Account;459;1,536,970,000;Sep-25
Wallets_Billing;OCO-0000-0000000000800;FinWLink;Sub Account;3,539;240,699,322;Oct-24
Wallets_Billing;OCO-0000-0000000000800;FinWLink;Sub Account;3,224;209,202,885;Nov-24
Wallets_Billing;OCO-0000-0000000000800;FinWLink;Sub Account;3,472;221,405,780;Dec-24
Wallets_Billing;OCO-0000-0000000000800;FinWLink;Sub Account;3,417;241,298,157;Jan-25
Wallets_Billing;OCO-0000-0000000000800;FinWLink;Sub Account;1,716;142,830,481;Feb-25
Wallets_Billing;OCO-0000-0000000000800;FinWLink;Sub Account;2,124;187,250,573;Mar-25
Wallets_Billing;OCO-0000-0000000000800;FinWLink;Sub Account;1,854;146,261,630;Apr-25
Wallets_Billing;OCO-0000-0000000000800;FinWLink;Sub Account;2,205;167,389,114;May-25
Wallets_Billing;OCO-0000-0000000000800;FinWLink;Sub Account;2,435;181,144,249;Jun-25
Wallets_Billing;OCO-0000-0000000000800;FinWLink;Sub Account;2,224;193,153,189;Jul-25
Wallets_Billing;OCO-0000-0000000000800;FinWLink;Sub Account;5,642;829,289,242;Aug-25
Wallets_Billing;OCO-0000-0000000000800;FinWLink;Sub Account;7,103;865,091,789;Sep-25
Wallets_Billing;OCO-0000-0000000001180;PulseTPulse;WaaS;55,443;377,191,220,295;Oct-24
Wallets_Billing;OCO-0000-0000000001180;PulseTPulse;WaaS;55,952;418,192,238,050;Nov-24
Wallets_Billing;OCO-0000-0000000001180;PulseTPulse;WaaS;58,898;440,241,871,665;Dec-24
Wallets_Billing;OCO-0000-0000000001180;PulseTPulse;WaaS;55,589;410,534,369,325;Jan-25
Wallets_Billing;OCO-0000-0000000001180;PulseTPulse;WaaS;46,926;348,404,128,790;Feb-25
Wallets_Billing;OCO-0000-0000000001180;PulseTPulse;WaaS;56,008;362,376,536,425;Mar-25
Wallets_Billing;OCO-0000-0000000001180;PulseTPulse;WaaS;53,92;349,146,943,310;Apr-25
Wallets_Billing;OCO-0000-0000000001180;PulseTPulse;WaaS;50,935;363,907,102,850;May-25
Wallets_Billing;OCO-0000-0000000001180;PulseTPulse;WaaS;52,666;394,057,109,660;Jun-25
Wallets_Billing;OCO-0000-0000000001180;PulseTPulse;WaaS;49,421;408,377,433,635;Jul-25
Wallets_Billing;OCO-0000-0000000001180;PulseTPulse;WaaS;47,536;391,260,869,960;Aug-25
Wallets_Billing;OCO-0000-0000000001180;PulseTPulse;WaaS;47,107;383,696,721,165;Sep-25
Wallets_Billing;OCO-0000-0000000011304;LumiFlow;Sub Account;790;47,975,800;Oct-24
Wallets_Billing;OCO-0000-0000000011304;LumiFlow;Sub Account;654;41,985,000;Nov-24
Wallets_Billing;OCO-0000-0000000011304;LumiFlow;Sub Account;668;47,735,000;Dec-24
Wallets_Billing;OCO-0000-0000000011304;LumiFlow;Sub Account;297;22,690,000;Jan-25
Wallets_Billing;OCO-0000-0000000011304;LumiFlow;Sub Account;531;39,275,000;Feb-25
Wallets_Billing;OCO-0000-0000000011304;LumiFlow;Sub Account;405;29,495,000;Mar-25
Wallets_Billing;OCO-0000-0000000011304;LumiFlow;Sub Account;597;48,430,000;Apr-25
Wallets_Billing;OCO-0000-0000000011304;LumiFlow;Sub Account;641;49,430,000;May-25
Wallets_Billing;OCO-0000-0000000011304;LumiFlow;Sub Account;982;74,870,000;Jun-25
Wallets_Billing;OCO-0000-0000000011304;LumiFlow;Sub Account;1,203;93,360,000;Jul-25
Wallets_Billing;OCO-0000-0000000011304;LumiFlow;Sub Account;1,322;99,113,890;Aug-25
Wallets_Billing;OCO-0000-0000000011304;LumiFlow;Sub Account;1,005;66,980,000;Sep-25
Wallets_Billing;OCO-0000-0000000011307;SyncXOne;Sub Account;2,436;109,834,400;Oct-24
Wallets_Billing;OCO-0000-0000000011307;SyncXOne;Sub Account;2,104;97,386,000;Nov-24
Wallets_Billing;OCO-0000-0000000011307;SyncXOne;Sub Account;2,281;120,897,000;Dec-24
Wallets_Billing;OCO-0000-0000000011307;SyncXOne;Sub Account;1,159;60,900,000;Jan-25
Wallets_Billing;OCO-0000-0000000011307;SyncXOne;Sub Account;1,73;93,493,200;Feb-25
Wallets_Billing;OCO-0000-0000000011307;SyncXOne;Sub Account;1,597;84,924,000;Mar-25
Wallets_Billing;OCO-0000-0000000011307;SyncXOne;Sub Account;1,798;101,518,000;Apr-25
Wallets_Billing;OCO-0000-0000000011307;SyncXOne;Sub Account;1,81;104,117,000;May-25
Wallets_Billing;OCO-0000-0000000011307;SyncXOne;Sub Account;1,765;102,852,000;Jun-25
Wallets_Billing;OCO-0000-0000000011307;SyncXOne;Sub Account;1,46;84,324,000;Jul-25
Wallets_Billing;OCO-0000-0000000011307;SyncXOne;Sub Account;1,459;77,142,890;Aug-25
Wallets_Billing;OCO-0000-0000000011307;SyncXOne;Sub Account;1,232;63,947,000;Sep-25
Wallets_Billing;OCO-0000-0000000240309;LumiVHub;PayChat;287;752,400,000;Oct-24
Wallets_Billing;OCO-0000-0000000240309;LumiVHub;PayChat;208;489,000,000;Nov-24
Wallets_Billing;OCO-0000-0000000240309;LumiVHub;PayChat;160;420,000,000;Dec-24
Wallets_Billing;OCO-0000-0000000240309;LumiVHub;PayChat;215;537,600,000;Jan-25
Wallets_Billing;OCO-0000-0000000240309;LumiVHub;PayChat;206;535,200,000;Feb-25
Wallets_Billing;OCO-0000-0000000240309;LumiVHub;PayChat;203;523,800,000;Mar-25
Wallets_Billing;OCO-0000-0000000240309;LumiVHub;PayChat;193;470,400,000;Apr-25
Wallets_Billing;OCO-0000-0000000240309;LumiVHub;PayChat;217;618,000,000;May-25
Wallets_Billing;OCO-0000-0000000240309;LumiVHub;PayChat;180;487,800,000;Jun-25
Wallets_Billing;OCO-0000-0000000240309;LumiVHub;PayChat;184;503,400,000;Jul-25
Wallets_Billing;OCO-0000-0000000240309;LumiVHub;PayChat;191;457,800,000;Aug-25
Wallets_Billing;OCO-0000-0000000240309;LumiVHub;PayChat;182;459,000,000;Sep-25
Wallets_Billing;OCO-0000-0000000249806;DataZCore;Sub Account;177;3,768,792,660;Oct-24
Wallets_Billing;OCO-0000-0000000249806;DataZCore;Sub Account;183;3,674,856,740;Nov-24
Wallets_Billing;OCO-0000-0000000249806;DataZCore;Sub Account;465;7,023,073,880;Dec-24
Wallets_Billing;OCO-0000-0000000249806;DataZCore;Sub Account;175;3,280,999,800;Jan-25
Wallets_Billing;OCO-0000-0000000249806;DataZCore;Sub Account;206;3,503,220,200;Feb-25
Wallets_Billing;OCO-0000-0000000249806;DataZCore;Sub Account;426;6,339,601,258;Mar-25
Wallets_Billing;OCO-0000-0000000249806;DataZCore;Sub Account;338;5,137,263,990;Apr-25
Wallets_Billing;OCO-0000-0000000249806;DataZCore;Sub Account;374;5,006,616,610;May-25
Wallets_Billing;OCO-0000-0000000249806;DataZCore;Sub Account;443;6,135,112,500;Jun-25
Wallets_Billing;OCO-0000-0000000249806;DataZCore;Sub Account;604;9,907,518,200;Jul-25
Wallets_Billing;OCO-0000-0000000249806;DataZCore;Sub Account;382;5,306,329,300;Aug-25
Wallets_Billing;OCO-0000-0000000249806;DataZCore;Sub Account;548;8,698,898,400;Sep-25
Wallets_Billing;OCO-0000-0000000249808;VeriJNet;Sub Account;13;81,160,500;Oct-24
Wallets_Billing;OCO-0000-0000000249808;VeriJNet;Sub Account;17;144,239,900;Nov-24
Wallets_Billing;OCO-0000-0000000249808;VeriJNet;Sub Account;111;545,131,400;Dec-24
Wallets_Billing;OCO-0000-0000000249808;VeriJNet;Sub Account;182;1,913,614,730;Jan-25
Wallets_Billing;OCO-0000-0000000249808;VeriJNet;Sub Account;372;4,616,457,330;Feb-25
Wallets_Billing;OCO-0000-0000000249808;VeriJNet;Sub Account;302;3,160,382,260;Mar-25
Wallets_Billing;OCO-0000-0000000249808;VeriJNet;Sub Account;108;1,178,158,000;Apr-25
Wallets_Billing;OCO-0000-0000000249808;VeriJNet;Sub Account;175;2,556,599,570;May-25
Wallets_Billing;OCO-0000-0000000249808;VeriJNet;Sub Account;391;4,033,236,000;Jun-25
Wallets_Billing;OCO-0000-0000000249808;VeriJNet;Sub Account;439;5,783,992,500;Jul-25
Wallets_Billing;OCO-0000-0000000249808;VeriJNet;Sub Account;383;5,175,206,100;Aug-25
Wallets_Billing;OCO-0000-0000000249808;VeriJNet;Sub Account;703;8,510,967,400;Sep-25
Wallets_Billing;OCO-0000-0000000250241;LinkPlus;WaaS;4,168;7,063,683,584;Oct-24
Wallets_Billing;OCO-0000-0000000250241;LinkPlus;WaaS;5,008;8,291,625,709;Nov-24
Wallets_Billing;OCO-0000-0000000250241;LinkPlus;WaaS;5,631;11,709,229,985;Dec-24
Wallets_Billing;OCO-0000-0000000250241;LinkPlus;WaaS;5,858;14,665,632,909;Jan-25
Wallets_Billing;OCO-0000-0000000250241;LinkPlus;WaaS;5,498;13,701,639,117;Feb-25
Wallets_Billing;OCO-0000-0000000250241;LinkPlus;WaaS;5,587;14,084,517,264;Mar-25
Wallets_Billing;OCO-0000-0000000250241;LinkPlus;WaaS;6,769;14,233,096,805;Apr-25
Wallets_Billing;OCO-0000-0000000250241;LinkPlus;WaaS;6,577;11,451,364,931;May-25
Wallets_Billing;OCO-0000-0000000250241;LinkPlus;WaaS;5,976;11,473,748,642;Jun-25
Wallets_Billing;OCO-0000-0000000250241;LinkPlus;WaaS;6,263;10,814,330,348;Jul-25
Wallets_Billing;OCO-0000-0000000250241;LinkPlus;WaaS;5,983;11,093,647,508;Aug-25
Wallets_Billing;OCO-0000-0000000250241;LinkPlus;WaaS;6,228;12,131,818,903;Sep-25
Wallets_Billing;OCO-0201-1678964501334;CredOVault;PayChat;2;579,6;Oct-24
Wallets_Billing;OCO-0201-1678964501334;CredOVault;PayChat;4;3,425,400;Nov-24
Wallets_Billing;OCO-0201-1678964501334;CredOVault;PayChat;5;3,949,800;Dec-24
Wallets_Billing;OCO-0201-1678964501334;CredOVault;PayChat;7;6,100,600;Jan-25
Wallets_Billing;OCO-0201-1678964501334;CredOVault;PayChat;4;4,208,600;Feb-25
Wallets_Billing;OCO-0201-1678964501334;CredOVault;PayChat;2;1,400,300;Mar-25
Wallets_Billing;OCO-0201-1678964501334;CredOVault;PayChat;2;1,321,100;Apr-25
Wallets_Billing;OCO-0201-1678964501334;CredOVault;PayChat;11;4,479,400;May-25
Wallets_Billing;OCO-0201-1678964501334;CredOVault;PayChat;10;4,254,800;Jun-25
Wallets_Billing;OCO-0201-1678964501334;CredOVault;PayChat;5;5,130,600;Jul-25
Wallets_Billing;OCO-0201-1678964501334;CredOVault;PayChat;4;5,410,900;Aug-25
Wallets_Billing;OCO-0201-1678964501334;CredOVault;PayChat;3;3,938,000;Sep-25
Wallets_Billing;OCO-0202-1717144670218;OmniKLink;WaaS;3,931;390,463,000;Oct-24
Wallets_Billing;OCO-0202-1717144670218;OmniKLink;WaaS;3,676;363,385,000;Nov-24
Wallets_Billing;OCO-0202-1717144670218;OmniKLink;WaaS;4,162;424,950,000;Dec-24
Wallets_Billing;OCO-0202-1717144670218;OmniKLink;WaaS;4,075;439,171,400;Jan-25
Wallets_Billing;OCO-0202-1717144670218;OmniKLink;WaaS;4,086;452,120,000;Feb-25
Wallets_Billing;OCO-0202-1717144670218;OmniKLink;WaaS;4,054;448,872,000;Mar-25
Wallets_Billing;OCO-0202-1717144670218;OmniKLink;WaaS;5;576,402,000;Apr-25
Wallets_Billing;OCO-0202-1717144670218;OmniKLink;WaaS;4,808;461,772,000;May-25
Wallets_Billing;OCO-0202-1717144670218;OmniKLink;WaaS;5,076;458,862,000;Jun-25
Wallets_Billing;OCO-0202-1717144670218;OmniKLink;WaaS;5,659;512,629,000;Jul-25
Wallets_Billing;OCO-0202-1717144670218;OmniKLink;WaaS;5,346;474,978,000;Aug-25
